"dataset.id","dataset.title","dataset.slug","dataset.url","dataset.organization","dataset.organization_id","dataset.license","dataset.private","id","url","title","description","filetype","format","mime","filesize","checksum.type","checksum.value","created_at","modified","downloads"
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"ed851d8d-4b1c-455c-8fc2-09cfb9ef3512","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210328-192409/sg-metro-opendata-2021-03-28-19h22.csv","sg-metro-opendata-2021-03-28-19h22.csv","","file","csv","text/csv",54841,"sha1","66019ad4de078f0785c9632739ec79f1fa8f6296","2021-03-28T19:24:09.345000","2021-03-28T19:24:09.658000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"dd64002b-a785-4c92-939e-251b1da44145","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210327-192404/sg-metro-opendata-2021-03-27-19h22.csv","sg-metro-opendata-2021-03-27-19h22.csv","","file","csv","text/csv",54829,"sha1","e00403ff01853aa727af23d947b35f112c63dcbc","2021-03-27T19:24:04.329000","2021-03-27T19:24:04.617000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"fef0e04a-a816-4ae1-ab3e-55ca6eef4d29","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210326-181621/sg-metro-opendata-2021-03-26-18h14.csv","sg-metro-opendata-2021-03-26-18h14.csv","","file","csv","text/csv",54834,"sha1","321fe74eae6249dd592490b56e8b74202b65c8e0","2021-03-26T18:16:22.026000","2021-03-26T18:16:22.317000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"0b081207-615e-47cb-afe0-abef54ff5ae9","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210325-190029/sg-metro-opendata-2021-03-25-18h58.csv","sg-metro-opendata-2021-03-25-18h58.csv","","file","csv","text/csv",54848,"sha1","718b8a7f322634187ebd508612c082bfec2641a7","2021-03-25T19:00:29.319000","2021-03-25T19:00:29.603000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"dcce6d57-0ae9-4c2d-b1eb-610a3f6b1d44","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210324-225455/sg-metro-opendata-2021-03-24-22h52.csv","sg-metro-opendata-2021-03-24-22h52.csv","","file","csv","text/csv",54862,"sha1","badda0f5e34f56010e11d7171f7491a9fad85f47","2021-03-24T22:54:55.102000","2021-03-24T22:54:55.549000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"1871130a-365e-4dba-ade6-e96fbd91d1c0","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210323-174327/sg-metro-opendata-2021-03-23-17h41.csv","sg-metro-opendata-2021-03-23-17h41.csv","","file","csv","text/csv",54842,"sha1","2a9abe06ad52bfe8a251c7f3d7de62a91a6869e5","2021-03-23T17:43:27.841000","2021-03-23T17:43:28.301000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"6f009fc5-74c0-4887-bfe6-0c486a317eef","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210322-171902/sg-metro-opendata-2021-03-22-17h16.csv","sg-metro-opendata-2021-03-22-17h16.csv","","file","csv","text/csv",54847,"sha1","5bc30ddbc93afacd7f871d37cc46bbcbd3fb4ca3","2021-03-22T17:19:02.580000","2021-03-22T17:19:02.934000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"8e538d5b-4019-4772-8847-01667cdc4819","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210318-172406/sg-metro-opendata-2021-03-18-17h22.csv","sg-metro-opendata-2021-03-18-17h22.csv","","file","csv","text/csv",54838,"sha1","3333c4c6ce9e07b4972a966ec99422809f73d8a2","2021-03-18T17:24:06.606000","2021-03-18T17:24:07.007000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"b0c5f1cb-48d2-47d1-ac58-07b6dcf29804","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210317-172402/sg-metro-opendata-2021-03-17-17h22.csv","sg-metro-opendata-2021-03-17-17h22.csv","","file","csv","text/csv",54840,"sha1","c777d916dae02832f5052e0477f58ef36d7c4999","2021-03-17T17:24:02.102000","2021-03-17T17:24:02.911000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"05bcd9c0-13ac-4ebb-b08d-b68ee3bdd281","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210316-172402/sg-metro-opendata-2021-03-16-17h22.csv","sg-metro-opendata-2021-03-16-17h22.csv","","file","csv","text/csv",54844,"sha1","ec1a6873aed7e212713e3fb2b7ee4ff2c4257612","2021-03-16T17:24:02.445000","2021-03-16T17:24:02.757000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"cdc2932b-1403-464b-899a-3d574b09fd4d","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210315-172405/sg-metro-opendata-2021-03-15-17h22.csv","sg-metro-opendata-2021-03-15-17h22.csv","","file","csv","text/csv",54840,"sha1","f126e9170adfae15e127b5b05bcb37b096c3c20b","2021-03-15T17:24:05.124000","2021-03-15T17:24:05.422000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f555c993-1f06-4c3f-823f-92dbda930ec4","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210314-172401/sg-metro-opendata-2021-03-14-17h22.csv","sg-metro-opendata-2021-03-14-17h22.csv","","file","csv","text/csv",54840,"sha1","617459025bf45fd0a1b5a492d4c712b28b8ff9c9","2021-03-14T17:24:02.199000","2021-03-14T17:24:02.468000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"35318d65-9c1b-4c61-a650-b9fb6cf7f52d","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210313-172402/sg-metro-opendata-2021-03-13-17h22.csv","sg-metro-opendata-2021-03-13-17h22.csv","","file","csv","text/csv",54831,"sha1","7b9da2c1f6d93ad980f02de8c33d503f4411d6f8","2021-03-13T17:24:03.061000","2021-03-13T17:24:03.491000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"31a5a343-0b80-4397-a8be-5e10bed446b4","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210312-172401/sg-metro-opendata-2021-03-12-17h22.csv","sg-metro-opendata-2021-03-12-17h22.csv","","file","csv","text/csv",54842,"sha1","2e3a5f29bae0a16188e6ce59087c7b7af73c28a5","2021-03-12T17:24:01.916000","2021-03-12T17:24:02.196000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"dfd9a9b8-bbb8-49de-a867-89673bcc8e75","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210311-172431/sg-metro-opendata-2021-03-11-17h22.csv","sg-metro-opendata-2021-03-11-17h22.csv","","file","csv","text/csv",54833,"sha1","51164176900603bb549b299c2ee758b5b3e81164","2021-03-11T17:24:31.463000","2021-03-11T17:24:31.785000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"8e99c3c9-dd95-4cc4-992c-08ba102ba24b","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210310-172358/sg-metro-opendata-2021-03-10-17h22.csv","sg-metro-opendata-2021-03-10-17h22.csv","","file","csv","text/csv",54873,"sha1","c2e1104b80a40583a4e76fdc859aa6df9cc12c4a","2021-03-10T17:23:58.738000","2021-03-10T17:23:59.036000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f9a62912-0e02-413e-8489-4af5bb3f33e7","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210309-172412/sg-metro-opendata-2021-03-09-17h22.csv","sg-metro-opendata-2021-03-09-17h22.csv","","file","csv","text/csv",54887,"sha1","4387344629e61ac7841f696ca870114cfaba9153","2021-03-09T17:24:12.373000","2021-03-09T17:24:12.604000",1
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"6f2a15f7-9afd-44d0-925a-97b42db4741f","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210308-172412/sg-metro-opendata-2021-03-08-17h22.csv","sg-metro-opendata-2021-03-08-17h22.csv","","file","csv","text/csv",54904,"sha1","1d5afa4e398462fc856baebcd5b6e78a396b88a9","2021-03-08T17:24:12.630000","2021-03-08T17:24:12.947000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"ce905c38-0d77-41e7-8622-f18572bfd360","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210307-172441/sg-metro-opendata-2021-03-07-17h22.csv","sg-metro-opendata-2021-03-07-17h22.csv","","file","csv","text/csv",54911,"sha1","23a84d9a367d6f188d511f311d24ca78be41e6d0","2021-03-07T17:24:41.572000","2021-03-07T17:24:41.834000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"32ac8629-90ef-4b67-91c3-45614a97431f","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210306-172406/sg-metro-opendata-2021-03-06-17h22.csv","sg-metro-opendata-2021-03-06-17h22.csv","","file","csv","text/csv",54896,"sha1","dc0084ecac6dd88e0cdd1d2606cc8f9cf1efeb73","2021-03-06T17:24:06.888000","2021-03-06T17:24:07.234000",0
"5f733777722fc12a413290eb","Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole","indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole","https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"fe4cfad2-c4e3-4f39-993a-236934d5c113","https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20210305-172407/sg-metro-opendata-2021-03-05-17h22.csv","sg-metro-opendata-2021-03-05-17h22.csv","","file","csv","text/csv",54889,"sha1","5a0e2a26e15a4c35f9598dc35a0a3511fa70e611","2021-03-05T17:24:07.401000","2021-03-05T17:24:07.678000",0
